customer_id,tenure_days,last_nps,tickets_30d,usage_delta,sentiment_score,plan,region,billing_change_30d,churned_next_60d
4242,890,39,0,-0.3781936851072912,0.09884982752201847,Plus,MB,0,0
4243,585,98,1,0.480882653933827,-0.9747675841558726,Basic,PE,0,0
4244,334,-62,1,0.698164421750891,0.11736851258756734,Plus,AB,0,0
4245,1425,44,0,-0.3051622999429823,0.4634349765050333,Plus,AB,0,0
4246,939,-56,0,0.6837091504024939,-0.4729891198663293,Basic,NB,0,0
4247,1721,38,0,0.4546889519536365,1.0,Plus,AB,0,0
4248,1661,-31,1,0.6948161429230939,0.5873144486013182,Plus,AB,0,0
4249,1473,24,0,-1.0300758824810878,0.5925816663458566,Pro,ON,0,0
4250,1237,50,0,1.2760988288178194,0.6563030183207543,Plus,NB,0,0
4251,1519,-10,0,0.45064293672396416,-1.0,Basic,PE,0,0
4252,842,-31,1,-0.11813638993902573,0.5229185660886418,Basic,PE,0,0
4253,1064,65,0,-0.09401224410092489,1.0,Pro,SK,0,0
4254,1421,29,1,-0.038826288656095734,0.5556482645330892,Pro,NB,1,0
4255,1658,-17,3,-0.8289266290193714,-0.057677286168261455,Basic,AB,0,0
4256,1467,-12,2,1.1891600128447566,-0.5691912384475702,Plus,SK,0,0
4257,846,-22,0,0.9631090120434588,-0.6271125492311008,Pro,BC,0,0
4258,935,12,0,1.0303287322501544,-0.6991609504552225,Pro,AB,0,0
4259,1409,-8,0,1.51319168432021,-0.1402587209902385,Plus,QC,1,0
4260,1377,-29,1,0.18977761392638479,-0.5408805392025167,Basic,NL,1,0
4261,452,64,0,-1.6557345104979544,0.008815699687426792,Plus,QC,1,0
4262,1612,-52,0,0.6288712544525031,0.22236321365593342,Basic,NS,0,0
4263,84,-49,0,0.5916247232846588,-0.9319056823086204,Pro,NB,0,0
4264,566,-68,1,1.5538331422956793,-0.3590538730357766,Basic,MB,0,0
4265,1805,-79,1,1.0820841971530328,-0.2474298358886822,Plus,BC,0,0
4266,1699,13,1,0.13398422394332238,-0.2643573412240616,Plus,NB,1,0
4267,1188,32,0,-0.1443119324167644,0.1107490466962767,Plus,MB,0,0
4268,1463,-83,1,1.003636878369115,0.17486935803558648,Plus,MB,0,0
4269,372,65,0,-2.65494744061676,-0.1545747677794749,Basic,NS,1,0
4270,457,17,1,0.24139996626790924,-0.30347571871052714,Plus,SK,1,0
4271,1267,16,0,0.9456606628205836,0.08763188444565975,Basic,AB,1,0
4272,1596,-64,0,-0.12100720324288335,0.9653779889019842,Basic,NS,0,0
4273,271,-37,0,-0.3821578620523226,-0.7732735621108116,Pro,ON,1,1
4274,134,37,0,0.2948435631526776,0.7790114981504341,Plus,QC,0,0
4275,920,-22,0,1.3494466825380171,-0.8801985768321972,Plus,QC,0,0
4276,254,69,2,0.45104363374589096,0.3171003461066635,Plus,SK,0,0
4277,551,22,1,-0.6770232850807263,0.7297676769821062,Plus,SK,1,0
4278,494,75,0,1.2169820392052504,-0.6941026115805506,Plus,PE,0,0
4279,131,-57,0,1.411646503919558,0.31045621486608344,Plus,NB,0,1
4280,134,-19,1,-0.8073294029214,-0.5277497179286105,Pro,ON,0,1
4281,1582,-14,1,2.7985659120309045,0.8021894353609096,Plus,NS,0,0
4282,179,-85,0,-0.0006530739155414998,-0.860048882608787,Plus,QC,0,0
4283,133,-47,2,0.9484257707181705,-0.4354838510982991,Plus,SK,0,1
4284,1068,1,0,0.7274621945320923,0.17882790095101886,Basic,PE,1,0
4285,1120,62,1,-0.6980016553104355,0.5268842724297881,Plus,NL,0,0
4286,655,-3,0,-0.45152601692168154,0.1556301414633215,Pro,AB,0,0
4287,1741,55,0,0.06770781001595248,0.3970843890805902,Basic,NB,0,0
4288,795,-99,0,-1.870061098685374,-0.22952998446677378,Basic,AB,0,0
4289,210,-7,0,0.8209775618249165,-0.5546639396581121,Plus,SK,0,0
4290,378,40,0,-1.8957461434125769,0.9787676101878521,Basic,BC,0,0
4291,806,68,2,0.014667372685599258,0.3992589120939267,Pro,NL,0,0
4292,86,-42,2,-0.6717136568774156,-0.1926409973437387,Basic,BC,0,1
4293,68,-32,0,0.578809109784556,-0.892251401049689,Basic,MB,0,0
4294,440,18,0,-2.2041733854125187,0.8339038706312475,Pro,SK,1,0
4295,647,-9,1,-1.662199495723507,0.8586126193018797,Basic,QC,1,1
4296,1533,80,1,-0.596758318019291,-0.03047867182181921,Plus,NS,1,0
4297,118,-56,0,0.5188439229401117,-0.29636767482046333,Pro,NS,0,1
4298,1769,47,0,0.22159801813674082,-0.05557782123559754,Plus,NS,0,0
4299,1017,-77,0,1.050281993397764,-0.026472514747142517,Plus,NS,0,0
4300,1311,88,2,0.10789969826743621,0.5617221486968191,Basic,PE,0,0
4301,77,-10,2,-0.017741834514377944,-0.5827157810603749,Basic,PE,0,0
4302,1102,-7,1,-1.0715789405176976,-0.25016273786211063,Basic,NL,0,0
4303,1198,-43,1,-0.22337033778687312,-0.01020104249313078,Basic,BC,0,0
4304,1522,54,1,-0.01951543940406494,0.2550343666002803,Plus,MB,0,0
4305,314,53,2,-2.054754692432885,0.6198274740852134,Basic,PE,1,0
4306,683,27,0,-0.8902193420638422,0.2865883407960406,Plus,NL,0,0
4307,374,-94,0,0.4633561570182974,1.0,Basic,BC,0,0
4308,830,69,1,0.17949336279124653,-0.49492795148556123,Plus,AB,0,0
4309,1412,-54,1,-0.2530073476011097,0.9769814129284464,Basic,NS,0,1
4310,352,-48,0,-0.6074408952832138,-0.47232492333934906,Basic,NL,0,0
4311,956,86,0,-1.7428879738170595,-0.1371820493355916,Plus,AB,0,0
4312,908,-63,0,-2.1753814320391736,0.33233384075092653,Plus,PE,0,0
4313,1587,96,2,-0.3066876363767765,0.8067220497052413,Pro,NB,0,0
4314,1387,-48,0,1.4889450601163348,-0.13619268704699716,Pro,NB,0,0
4315,1449,42,0,0.03690533855301416,0.33550895084801535,Plus,QC,1,0
4316,1142,53,1,1.0213997688818381,-0.08937426980399588,Plus,SK,0,0
4317,1596,-53,2,-1.1766874215550533,-1.0,Basic,NB,1,1
4318,771,-6,1,0.2831494955184188,0.0769385095919651,Basic,NL,0,0
4319,1530,46,0,-0.7036867654919974,-0.6449176246212909,Pro,BC,1,0
4320,350,36,0,-0.742279685508737,0.8628934389304769,Basic,ON,0,1
4321,951,-37,0,0.7445896031071664,0.8670437763544101,Basic,MB,0,0
4322,392,-8,0,-0.12044699536116532,-0.4015986130649376,Basic,PE,0,0
4323,1013,81,0,-1.385534197789162,-0.49381714371059116,Basic,AB,0,0
4324,1566,24,0,0.09802958244366852,-0.2773882455228889,Plus,SK,0,0
4325,309,78,0,-0.7161685164733763,0.41943683341614724,Basic,ON,0,0
4326,148,-62,2,-1.4443302334227175,0.42181672158121286,Basic,QC,0,0
4327,368,-97,0,-0.9953495843461563,1.0,Basic,SK,0,1
4328,845,25,0,2.045893295523032,-0.0852077431403114,Plus,BC,0,1
4329,1532,-98,1,1.2123844528897523,0.15482179863802945,Plus,NB,1,0
4330,1418,-37,0,-2.0145375914856953,1.0,Basic,QC,1,0
4331,1637,-72,0,-0.1883658466196552,0.27180471262799144,Plus,BC,0,0
4332,1313,15,0,-0.1154828963916312,-0.5528454036286202,Basic,ON,0,0
4333,1670,-90,0,-0.26603725114374654,0.30517958795396716,Plus,NB,0,0
4334,492,-4,2,-0.6638895056131665,0.5228891877350996,Plus,PE,0,0
4335,918,1,0,0.7470673189738315,-0.10501712731517371,Pro,ON,0,1
4336,1144,85,0,0.942695667499274,0.5771677943894252,Basic,NS,1,0
4337,875,54,0,1.0490007010654008,0.5237740336601323,Basic,NS,0,0
4338,148,-80,1,0.33010801011515206,-0.17506704129285214,Basic,SK,0,0
4339,1005,-62,0,0.6086563386341333,1.0,Basic,NB,0,0
4340,444,1,0,-0.34448676495407904,-0.3701475832169707,Basic,PE,0,0
4341,518,-55,1,-1.5764391935210893,0.3623870669948325,Basic,ON,1,0
4342,282,-35,0,-1.602750887498892,-0.2612683497371634,Basic,ON,0,0
4343,1132,-10,0,-0.8516928244212486,-0.9157446274668425,Pro,ON,1,0
4344,1797,63,0,-0.2005728328917318,0.3150231868485176,Basic,SK,0,0
4345,113,10,1,-1.2831490454166905,1.0,Pro,NS,0,0
4346,1247,-19,0,-1.1298710165326669,0.06769535616283104,Pro,PE,0,0
4347,1794,22,0,-0.3783926926938018,-0.7960550359283796,Pro,NL,0,0
4348,1697,92,1,0.8641143920499731,0.23323483511607004,Pro,PE,0,0
4349,771,90,0,0.33432825353352447,-0.3912097250968182,Plus,MB,1,1
4350,796,-2,1,-0.8635260630446725,0.7322752944021194,Plus,ON,0,1
4351,174,-66,2,0.04638355791654349,-0.037180649877733285,Basic,NL,0,1
4352,1008,58,0,-1.3286435742272604,-0.9635374052320319,Plus,MB,0,0
4353,529,55,1,-0.8635221330147131,0.4051143909575531,Pro,SK,0,0
4354,1317,2,1,-1.6571763603015677,0.22532658547020448,Basic,NL,0,1
4355,526,28,0,0.42883829780528115,-0.07992699656997437,Basic,BC,0,0
4356,666,-76,0,-0.2828072651121267,-0.5232815877907157,Plus,AB,0,0
4357,622,-58,2,-0.15772244506990077,1.0,Plus,NS,0,0
4358,173,-17,0,0.8059371244868503,-0.17114511914432126,Pro,AB,0,1
4359,1692,94,0,-0.9972512344570928,0.6382589028378376,Basic,BC,0,0
4360,73,90,0,0.4667492341202872,-0.1779571359194088,Plus,NS,1,0
4361,1124,-50,0,1.9849209941538246,0.5084945255036523,Basic,NB,0,0
4362,1150,29,0,-0.9821138759143679,0.13207129945638185,Pro,NL,0,0
4363,276,25,2,-1.5630189012964497,0.11680887517414089,Basic,BC,0,0
4364,1718,91,0,-1.2578405560053199,-0.3958842307642997,Pro,BC,0,0
4365,1592,-32,0,0.38858528903260314,0.4168866449362072,Basic,NS,1,0
4366,1173,-92,1,1.7462922006600914,0.9430741528451632,Basic,QC,0,0
4367,255,-99,0,1.7053290328976094,-0.5206276292977592,Basic,MB,0,0
4368,1694,61,0,0.8449059226217087,-0.39937005598616393,Basic,ON,1,0
4369,1791,87,2,0.8792965256794323,1.0,Plus,SK,1,0
4370,404,88,1,0.4645569014871503,-0.5009611044120749,Basic,PE,1,0
4371,1520,58,0,0.72509972869941,-0.23274621069071724,Basic,NB,1,0
4372,485,-91,2,0.3037579491009266,0.9302202323376605,Basic,ON,0,0
4373,1550,13,1,-0.7997641277878986,0.9482955946682732,Pro,BC,1,0
4374,986,-25,2,1.7134380090505723,-1.0,Basic,NS,1,1
4375,1217,63,2,1.3354317289695847,0.5592555483704276,Basic,BC,0,0
4376,1053,-16,1,-0.7769898342505827,-0.017002858940539295,Plus,NL,0,1
4377,567,-52,0,0.648479326697246,0.010387047381705775,Pro,SK,0,0
4378,1027,-31,1,1.461242227246194,0.7990741500445269,Pro,MB,0,0
4379,1557,76,0,0.4186801288643035,-0.10890555666342785,Pro,NS,0,0
4380,1615,30,1,-0.20535722387881458,-0.2071702184797922,Basic,PE,1,0
4381,1562,32,0,1.4297307261923515,-0.09291965476656122,Pro,NB,0,0
4382,892,88,1,0.25534010009093083,-0.10946159374377865,Plus,NL,0,0
4383,156,-11,0,-0.6278775390205247,0.30841420795412755,Pro,SK,0,0
4384,675,-75,0,-1.1501688401667924,0.8939979558064074,Basic,MB,0,0
4385,1337,-29,0,-2.9310967637125387,0.35653108066561423,Pro,NS,0,0
4386,629,-96,1,1.9731246657865393,0.0922813708200092,Basic,BC,0,1
4387,1781,-86,0,-0.836851563487394,0.4278332585855559,Plus,NB,0,0
4388,829,22,1,0.9639448490796676,0.5681176787197266,Basic,QC,1,0
4389,873,43,0,-0.9203904278356327,0.44680621309315394,Basic,ON,1,0
4390,591,-100,1,0.16695961439579357,-0.30038296272614284,Plus,AB,0,1
4391,1032,43,1,0.4497284755061113,0.35476270506759766,Basic,NL,0,0
4392,704,64,0,-1.2391280239022682,-1.0,Plus,QC,0,0
4393,1795,-98,0,0.9570368301362232,1.0,Plus,PE,0,0
4394,1261,79,0,-0.19823793965256276,1.0,Plus,PE,0,0
4395,1135,-54,1,0.552644714466308,0.6336406179066618,Basic,AB,0,0
4396,1620,-6,1,1.4545182356013244,0.8475606749862185,Pro,QC,0,1
4397,1450,-88,0,0.7396229667440826,0.05550279226834861,Plus,AB,0,0
4398,1249,19,0,-0.0948269890469991,-0.3502919450219373,Basic,AB,0,0
4399,416,-46,0,1.9440486756879016,-0.6523416554744503,Plus,BC,0,1
4400,408,48,1,-0.04465130112862316,0.7048825596457411,Basic,SK,0,0
4401,724,-35,0,0.09313295739232577,-0.3503689544049058,Basic,PE,0,0
4402,713,81,1,-0.1636254487730873,-0.12425728998066099,Plus,SK,0,0
4403,770,54,0,-1.2256029509557917,0.23448286092342063,Plus,PE,0,0
4404,508,65,0,-1.3357859623848647,0.07751806635098174,Basic,QC,0,0
4405,1787,-11,3,-0.554202454952579,0.2588636697942347,Basic,NB,0,0
4406,1498,85,1,-1.0137331535651615,-0.9848703922520442,Pro,SK,1,0
4407,1724,-39,0,-0.2776701970863062,-0.04009781073605956,Basic,NB,0,0
4408,983,1,1,0.8261618320092936,0.5944979901096902,Basic,SK,0,0
4409,1764,73,0,-0.4090685863233753,-0.15909038579815613,Pro,NL,0,0
4410,91,38,0,0.21996209981516307,-0.4172980495424238,Basic,AB,1,0
4411,613,99,0,-0.5059063354307114,0.6728768798890085,Plus,AB,0,0
4412,1720,-93,1,2.545035523403604,-0.15455102876725116,Basic,BC,0,0
4413,1784,-4,0,1.5082349315811752,0.21069333016118752,Plus,PE,1,0
4414,781,16,0,-0.24760714791784602,-0.026266330663846343,Basic,SK,0,0
4415,912,98,2,0.2721992597537909,0.09973982294883389,Pro,NS,1,0
4416,374,-37,2,-1.3403841850963165,1.0,Basic,NS,0,0
4417,172,-80,0,-0.21440668474875849,0.4431614617606411,Plus,MB,0,1
4418,1081,99,0,-0.600381390512336,-0.6330710068788039,Pro,SK,1,0
4419,520,14,1,0.742890329541174,-0.12324932464212607,Pro,NS,0,0
4420,1362,90,0,-0.9303115711456651,-0.14756770552209827,Basic,BC,0,0
4421,125,-16,0,1.6577405500269589,0.22982289170749878,Pro,PE,0,0
4422,950,91,1,-0.06542809442218743,0.6452699978680796,Basic,NS,0,1
4423,346,-81,2,-0.86941543155261,0.1191025354513241,Plus,ON,0,1
4424,890,-93,0,0.03215861956518158,0.1014770712778189,Basic,SK,0,1
4425,746,-43,0,0.7367754089031674,-1.0,Basic,NB,0,0
4426,849,-55,1,0.5204017627353577,0.8944268884972831,Basic,ON,0,0
4427,156,-70,0,0.1565737489967365,-0.0007202371886676912,Plus,ON,0,0
4428,1608,-8,0,0.877631471260267,0.2551847015213962,Plus,SK,1,0
4429,1356,-92,0,0.8164903425759307,0.25376777637486303,Basic,MB,1,1
4430,452,-86,3,0.8214824391716363,-0.36153715908325124,Plus,AB,0,0
4431,846,-7,0,-0.2756707504917144,-0.04634464547534001,Pro,PE,0,0
4432,1046,53,1,-0.2826252795480116,-0.366255892081502,Plus,PE,1,0
4433,952,37,1,-0.2073438265359958,0.9299978491290114,Plus,NS,1,0
4434,1527,-72,0,-0.49406428586035417,-1.0,Pro,NS,0,0
4435,1734,-21,3,0.10567472528083996,-0.4719940740419275,Plus,NS,0,0
4436,296,-65,0,-0.005622584426260658,-0.09324189491218698,Basic,SK,0,0
4437,729,-17,1,1.6550683418264938,0.9984974295480713,Plus,QC,0,1
4438,1147,8,1,-0.5048153650986971,0.5246897923828907,Basic,NL,0,0
4439,489,17,2,-0.986707685714242,-0.8828241721657323,Plus,NL,0,0
4440,31,-64,0,0.6457349470842716,0.030694341324903493,Pro,NS,0,0
4441,1382,-15,0,0.07152204427778032,0.5327986049570502,Basic,NS,1,0
4442,1759,-30,2,-0.686344286648976,1.0,Basic,NB,0,0
4443,692,50,2,0.7821156049763861,-0.10384871730848544,Basic,MB,0,0
4444,1599,68,0,-0.2789919002886576,-0.6106628406818524,Basic,NL,0,0
4445,915,-8,0,1.524284860747478,0.29342096141765817,Plus,SK,0,0
4446,329,-21,0,-0.9501449068564668,0.0740286370722342,Plus,NS,0,1
4447,135,1,0,-0.5808206468277702,0.3779852027131686,Basic,NS,0,0
4448,286,55,0,0.12766134984344943,0.5142849609024001,Pro,NL,0,0
4449,1237,75,0,1.3577845520580714,0.2919590152826993,Basic,NS,0,0
4450,203,65,0,-0.713501774997195,0.41691803420038764,Pro,AB,0,0
4451,1714,58,0,0.376505680977427,1.0,Basic,SK,0,0
4452,1697,-87,0,-1.1639678613911928,-0.07463505817243973,Plus,SK,0,0
4453,1580,16,0,0.9167248643158379,-0.6346585413252746,Basic,NS,0,0
4454,705,-28,1,-0.6518236786645775,0.28838545029048424,Basic,SK,0,1
4455,1319,-10,0,0.6187727395848064,-0.6687998181114683,Pro,QC,0,0
4456,66,-11,1,0.6704054890594515,-0.5729550516408694,Plus,SK,0,0
4457,1767,-72,0,-1.8159319960198228,-0.3932601133088093,Pro,AB,0,1
4458,1336,78,2,0.20932685149187039,-0.6504444205250315,Plus,ON,0,0
4459,1196,-52,0,-0.5056883931084507,0.8011390252052952,Pro,ON,0,0
4460,28,70,1,0.4985108042011814,0.12934665881048243,Pro,MB,0,0
4461,1403,-29,2,-0.8740604823997152,0.5240733023163741,Plus,NB,1,0
4462,273,32,1,-0.5814317037171435,0.40615863095519467,Plus,AB,0,0
4463,803,-59,2,1.1984651733852207,-0.025970319069344494,Pro,BC,0,1
4464,122,34,1,1.1210763684490113,0.6763023130460745,Basic,NB,0,0
4465,1521,-59,0,-0.9941057342308224,-0.18954080522664649,Pro,NL,0,0
4466,1360,63,1,1.7963707747586768,-0.0007776447958765254,Plus,NL,0,0
4467,551,4,1,-2.5820591707634684,-0.3247047114531465,Plus,BC,0,0
4468,656,-74,0,0.2145789262421487,0.9401834844245671,Basic,NB,0,0
4469,588,-43,1,-1.2844508622826205,0.03571887503215783,Plus,BC,0,1
4470,1098,-55,1,0.3713790976173894,0.4588166441983771,Basic,NS,0,0
4471,1325,-35,1,-0.26164355290069913,-0.24887698577933612,Pro,NB,0,0
4472,34,-76,1,-1.0176392518337791,0.6082117462872735,Plus,ON,0,0
4473,1582,-28,1,-0.7374053455801753,0.5636818540589653,Basic,NB,0,1
4474,10,16,0,-0.7866299715542499,-0.8752878101770084,Pro,AB,0,0
4475,920,54,2,0.07638440758894635,0.10247505622970829,Plus,ON,0,0
4476,1582,28,1,0.9747256009057284,0.1701403199777857,Pro,NS,1,0
4477,150,-14,1,1.9588100681422542,-0.07983283676660707,Basic,PE,0,0
4478,1777,-27,0,-0.17089419816686402,0.9308262005682577,Plus,AB,0,0
4479,657,69,0,0.29881422490814685,-0.6303482734554269,Plus,NB,0,0
4480,197,79,1,1.1862157344024336,-0.1689696118473046,Plus,NL,1,0
4481,1161,52,0,-0.44893645002908195,-0.4096027088391051,Basic,BC,0,0
4482,210,81,0,-0.7830847248349347,0.7179528862072999,Basic,ON,0,0
4483,1160,24,2,1.9484253341324134,-0.5171683524592205,Pro,NB,0,0
4484,266,-34,0,-0.17976763432824605,-0.9995493594186792,Basic,PE,0,1
4485,1709,-95,0,0.21733684768254632,0.35883107104031364,Pro,SK,0,0
4486,556,24,0,-1.6038669547973994,0.01649692238853974,Basic,PE,0,0
4487,203,-43,0,-0.5238126045090208,0.7242097724039428,Pro,ON,0,0
4488,712,-31,2,1.8871389599922743,0.5874060374322606,Plus,AB,0,0
4489,1137,-48,0,0.46280645918185465,0.074510104678701,Plus,NL,0,1
4490,1568,-35,0,-0.028681658637313222,-0.7659069614801428,Basic,NL,0,0
4491,1298,-43,0,1.3937155644181263,-0.6188613912766545,Pro,SK,0,1
4492,811,-19,0,-1.6450972541397806,-0.9639145473078575,Plus,AB,0,0
4493,951,-14,0,-0.4147493167088482,0.01704310362968041,Plus,NB,0,0
4494,1417,-99,0,2.2749884135364646,-0.29522162348263625,Basic,SK,0,1
4495,1293,49,2,-0.04996879081053281,-0.008431649363522198,Plus,ON,0,0
4496,423,-64,0,-0.05688614954256105,0.20413850530338146,Pro,SK,0,0
4497,1391,47,2,1.179145716235675,1.0,Basic,MB,0,1
4498,1108,2,0,1.2486557538896381,0.4485204156530558,Plus,NB,0,0
4499,1388,-77,0,-1.3015463831853458,0.1428022690170317,Basic,BC,1,0
4500,1617,11,0,0.4279666733564731,-0.8388780685248035,Pro,NS,1,0
4501,1804,-36,0,1.7557905435329837,0.11572692778095726,Pro,SK,0,0
4502,919,92,1,-0.643084132454357,0.6291048950767988,Basic,ON,0,0
4503,197,28,0,-0.37243085303739826,0.33450358491364407,Basic,NB,0,1
4504,1718,16,0,0.028818713528359487,-0.5287166033896321,Plus,SK,0,0
4505,1323,15,1,0.6943448944071322,-0.1258697277444696,Basic,AB,0,0
4506,54,4,1,-1.4276650104675974,0.14402375880080126,Plus,MB,1,0
4507,1606,-98,0,-3.112527440092419,-0.14486770741336527,Basic,NS,1,0
4508,92,-55,1,0.2154934679861821,-0.2702635585227031,Plus,NL,1,0
4509,1156,-46,0,1.165877811457279,-1.0,Basic,QC,1,0
4510,367,-26,0,-0.311959313116186,-0.36090873880176977,Basic,BC,0,0
4511,1561,91,1,-0.6103998335406896,0.25068541199002076,Basic,AB,1,0
4512,1099,-56,0,-0.16696642234871384,0.6250695739266926,Plus,NS,0,0
4513,945,53,1,1.5975461699369529,0.14569540614775006,Plus,NB,1,0
4514,1690,-24,1,-0.6645614074647973,0.7356693036556099,Basic,MB,0,0
4515,384,92,3,0.5702823044203353,0.05285839150672403,Plus,AB,0,0
4516,171,-77,1,-1.1535709971018095,-0.42663640119374124,Pro,ON,0,0
4517,1779,-66,1,-1.1057054754195994,-0.184405554741939,Basic,PE,0,0
4518,1413,-77,0,0.8450430673104926,0.3994082152678742,Pro,ON,0,0
4519,1689,-73,0,1.6343692945319386,-0.06084866533129879,Plus,BC,1,0
4520,1391,-85,0,0.8890021156230895,-0.2854984129155641,Basic,MB,0,0
4521,1221,-42,2,-2.053829440163577,-0.8345233428897693,Basic,AB,0,0
4522,331,81,1,-0.41994423956869936,-0.43590546859553736,Plus,NS,0,0
4523,459,43,0,0.23891686709962753,-0.1382476641256903,Plus,BC,0,0
4524,1507,-86,0,0.059574110980515994,-0.2487838411722275,Basic,BC,0,1
4525,1046,-90,0,-1.9196755003382913,-0.4847595833324222,Pro,AB,0,0
4526,193,92,0,-1.2971955754332818,1.0,Plus,ON,0,0
4527,120,-22,0,-0.8017604510188983,0.4602405695746634,Basic,BC,1,0
4528,517,14,0,-0.06760412435084459,1.0,Basic,MB,1,0
4529,1323,-33,0,-1.9340439217476193,-0.8631242707262378,Basic,AB,0,0
4530,304,-58,0,0.6002250417454383,0.287886235322613,Plus,PE,1,0
4531,1484,-32,1,-0.09298240734595058,-0.1607653454325962,Plus,SK,0,0
4532,913,40,0,-1.0432034011890876,0.11179180110912437,Plus,BC,0,0
4533,1248,37,1,0.19358699506569838,1.0,Plus,NB,0,0
4534,983,-26,0,-1.4400225578501806,-0.9436957198709507,Basic,QC,0,0
4535,641,2,0,-0.052085761646117223,-0.24362849813912016,Plus,AB,0,0
4536,1600,-60,0,-1.8007174883715154,-0.34887732716387354,Basic,MB,1,1
4537,1060,77,0,-1.6547849517952353,-0.2420263954502058,Basic,NB,0,0
4538,1663,98,0,-0.45404639815968423,-1.0,Plus,NL,0,0
4539,742,-42,1,-0.7162669418890676,0.8712220966226354,Basic,ON,1,0
4540,1264,-62,0,0.38428868066582644,0.8950576336628918,Pro,QC,0,0
4541,1598,-98,0,-0.01865679377762594,0.44912877974562415,Pro,SK,0,1
4542,330,-94,0,2.1003956109556703,-0.7030259209014609,Plus,SK,1,0
4543,922,-52,1,-0.26516177223404164,0.2665847965206538,Basic,NL,1,0
4544,1266,-75,2,-3.299410445554966,0.6195911997773176,Basic,ON,1,0
4545,1703,60,0,-2.0343390357733857,0.3330293061431169,Basic,MB,0,0
4546,446,0,0,-1.1961266586802455,0.07038359997409316,Plus,PE,0,0
4547,790,75,0,3.3845388598946484,0.9463482392639344,Pro,ON,0,0
4548,1566,-22,0,-0.03672313763077546,-0.32548392598057707,Plus,SK,0,0
4549,1436,-99,0,1.1085315772530144,-0.0012993189077120382,Plus,NL,0,1
4550,1086,26,0,1.007209102997765,0.4753601977347848,Plus,QC,1,0
4551,1820,98,0,-1.2669074620582157,0.29070457451494225,Pro,PE,1,0
4552,1346,59,1,-1.7931247843359261,0.4359785441654903,Basic,PE,0,0
4553,1314,31,4,0.6423133625895667,0.42012198358002606,Pro,NL,0,0
4554,735,-81,0,-2.220453751503902,0.4149199663172002,Plus,AB,0,0
4555,40,16,1,0.9776591369651063,-0.11889104340741932,Basic,NS,0,0
4556,346,63,2,-0.11705532308526423,-0.3185033225865713,Pro,MB,0,0
4557,192,-69,0,0.6160542355371026,0.1822832718265519,Pro,PE,0,1
4558,1056,-73,0,0.3034422502910077,1.0,Plus,ON,0,0
4559,553,-24,0,0.35682849865796107,0.0850835786337032,Pro,NS,0,0
4560,1479,-100,0,0.10448654160568759,0.45963904655573096,Basic,NB,0,0
4561,1107,87,1,0.2816017539623824,0.16746239566730758,Basic,SK,0,0
4562,1043,-45,0,0.0460850135404643,1.0,Basic,ON,0,0
4563,1517,-66,2,-1.3764734410914066,0.017250375364297257,Plus,NL,0,1
4564,1489,11,0,-0.3938585671692143,0.4617021915667049,Plus,NS,0,0
4565,1599,-71,2,2.169770748750665,-0.3313333917268877,Basic,SK,0,0
4566,1597,-47,0,0.3141158493773917,-0.5722639820748397,Plus,QC,0,0
4567,669,-65,1,1.1424495630017617,0.09585896344050791,Basic,AB,0,1
4568,169,82,0,-0.9831431262668516,0.8086587563230468,Basic,QC,0,0
4569,1047,-21,0,-1.0005526347347284,0.4801533646765288,Basic,ON,1,0
4570,1211,-43,2,-1.2034524246244487,-1.0,Basic,NL,0,0
4571,421,-18,0,-1.3317689903878926,0.539715569528103,Basic,BC,0,1
4572,1021,-36,3,-1.6223984967559022,-0.818810241687682,Basic,BC,0,0
4573,62,-32,0,0.23321456024834725,0.6039952998222314,Basic,AB,0,0
4574,417,27,0,-0.3558188353382118,0.4266458385145683,Basic,ON,0,0
4575,856,-50,1,0.8754948832617212,0.010116732494896988,Basic,PE,1,0
4576,1055,-79,0,-0.3103964849550655,0.536351563835241,Pro,AB,0,1
4577,1063,6,0,-2.403239790981312,-0.058479798506522074,Basic,QC,1,0
4578,712,8,0,0.4436168006413885,0.1896182176907973,Plus,NL,1,0
4579,269,15,1,-2.0304135758161195,-0.7629382478822883,Basic,MB,0,0
4580,1238,0,2,0.21439434738168503,-0.053719568198718426,Basic,SK,0,0
4581,1092,80,3,-0.7713575356158918,0.6543175426954775,Basic,ON,1,1
4582,1504,-1,0,0.23251003365745868,-0.6986955910955843,Pro,AB,0,0
4583,785,63,0,-1.4436185572670992,0.5911742100942902,Basic,NS,0,0
4584,1499,-33,1,0.7783255241455084,-1.0,Plus,NS,0,0
4585,1045,-65,1,0.03760944630373803,-0.613757502698066,Plus,PE,0,0
4586,1664,79,0,-0.3442030790233886,-0.08887211197135667,Basic,ON,0,0
4587,1323,80,1,-1.6947505248528592,0.19215100002077729,Pro,NL,1,0
4588,859,77,1,1.810534841351558,-0.24362760789878155,Basic,ON,0,0
4589,1793,68,0,-0.9067927155209334,-0.2600042830727891,Basic,NS,0,0
4590,363,45,0,0.26294077876109573,0.7642962276613976,Basic,BC,0,0
4591,1672,-79,0,-0.9488789445761757,0.8132141050375289,Basic,NL,1,1
4592,1108,-35,0,3.77748997612812,-0.15463713908570662,Basic,NL,0,0
4593,882,-80,0,0.14942137069267467,-0.13646742502948067,Plus,NL,0,0
4594,1749,-1,0,-0.6146877925374229,-0.07223258067075067,Basic,QC,0,0
